,valid,gain,pm,bw,fom
33544,1,2.75992,3.3929655555555556,1.88609,26.167070621251316
97450,1,2.2090400000000003,1.2291633333333334,10.35151,106.69813106569576
79594,1,2.70542,2.8409633333333333,1.54316,21.78916706569576
76464,1,1.879153,3.2064544444444443,0.500918,10.960012443473541
83439,1,3.34397,2.1990533333333335,5.2133899999999995,58.230671065695766
93797,1,1.994611,0.8400433333333331,0.284795,5.151074265695763
30388,1,2.078117,0.2613433333333334,8.25373,84.01471146569577
43591,1,2.063291,1.1481044444444446,3.67081,39.58653804347354
73197,1,2.87354,2.76962,2.48395,31.284661732362434
59797,1,2.8420400000000003,1.0896411111111113,1.27227,16.44209551014021
84200,1,1.7670020000000002,2.2736111111111112,6.249949999999999,66.82320191014021
23189,0,1.19531,2.00001,1e-05,3.2000097323624304
8319,1,1.2452855,0.10081,1.6804000000000001,17.02516033236243
6913,1,1.753533,3.9193988888888893,1.5601800000000001,22.54259955458465
78971,1,1.2115751000000001,3.4758211111111113,1.55739,21.154625630140206
63731,1,3.37267,3.1822544444444447,0.7862159999999999,15.56649284347354
11451,1,3.2653600000000003,2.9993322222222223,8.9749,97.03188528791799
8991,1,3.0554099999999997,3.426487777777778,2.28593,30.573694176806878
67562,1,2.6262000000000003,1.5708011111111113,0.315769,7.387933510140208
45746,1,1.8595679999999999,2.406136666666667,4.8301799999999995,52.94862199902909
58070,0,1.19531,2.00001,1e-05,3.2000097323624304
29156,1,1.2728297000000002,3.4663544444444443,9.408669999999999,99.72578448347353
61890,1,2.68948,1.0153344444444445,5.501029999999999,58.42773284347354
29385,1,2.149095,2.187047777777778,3.40356,38.679312176806874
34540,1,1.059989,3.1326322222222225,1.15735,16.747990487917985
18204,1,1.1285982,2.62196,1.1080100000000002,15.355183892362431
15478,1,3.39598,3.026022222222222,1.16571,19.139433287917985
71101,1,2.066192,0.42172111111111116,7.09481,72.66780591014022
9140,1,3.25073,0.9992933333333333,8.48415,88.90676706569576
20695,1,3.26023,3.802787777777778,1.17256,20.287858176806875
25770,1,2.96487,1.0364911111111113,2.4335,28.1167515101402
21202,1,1.2227937,3.3481544444444444,0.64164,11.806321283473542
96837,1,2.52708,3.3425100000000003,2.12465,28.192533732362424
47517,1,2.7320699999999998,1.9984491555555557,5.4957199999999995,59.998724381251314
14423,1,1.929483,1.8289688888888889,1.25106,16.317851554584653
96139,1,1.971769,0.8530877777777778,1.04645,12.761084976806876
55424,0,1.19531,2.00001,1e-05,3.2000097323624304
38018,1,2.7516900000000004,3.700521111111111,1.7233,25.021383510140208
45198,1,2.012715,0.5241655555555557,4.43823,46.20174462125132
8949,1,3.03114,3.3595433333333333,0.814592,15.724079065695763
61170,1,2.7769,0.6854544444444445,3.25262,35.52072884347354
27101,1,2.43381,3.484465555555556,1.24883,19.54953862125132
19328,1,1.749826,3.0851722222222224,7.67849,82.38648848791799
55360,1,3.00349,2.8869422222222223,3.65388,43.32761728791799
24217,1,2.000074,1.3260733333333334,8.06622,83.74952786569575
69598,1,2.64785,2.007094488888889,0.33303,8.284592914584652
77535,1,2.113165,0.4217544444444445,3.17327,33.50882684347354
72159,1,2.62618,0.4532433333333334,1.9853800000000001,22.29592706569576
74256,1,3.30528,2.5526133333333334,0.9141809999999999,15.757849065695764
11403,1,3.3819,0.3998322222222223,3.91075,42.37103328791798
63974,1,3.1920800000000003,3.4999655555555558,8.829229999999999,96.28826262125132
54572,1,2.0909660000000003,0.5595099999999998,7.2072899999999995,74.04279693236244
9093,1,2.62394,3.2155544444444444,4.57696,52.62873684347355
40610,1,1.2684611000000001,2.3346333333333336,0.544291,9.265998385695763
98194,1,1.8700290000000002,0.37962111111111113,1.5265,16.681950310140206
30913,1,2.50764,0.5599988888888888,5.153169999999999,54.00238795458465
11022,1,2.6296000000000004,0.2869433333333335,7.47479,76.92805106569577
28122,1,3.4115800000000003,0.5669766666666666,10.44631,108.0296803990291
38104,1,3.38024,3.489498888888889,5.20367,60.241707954584655
75795,1,3.4685900000000003,1.8090377777777777,2.20384,27.66069017680687
97467,1,2.008756,0.0526544444444445,3.47417,35.801976043473545
73090,1,1.94443,0.46125444444444436,0.504664,6.683484843473541
90087,1,3.2533100000000004,3.8664433333333332,1.0386900000000001,19.042703065695765
69374,1,3.0577,2.1921655555555555,0.7850769999999999,13.592996621251318
81943,1,2.80097,1.6971522222222224,0.8610359999999999,13.252489287917985
28328,1,2.72505,3.0240733333333334,11.94051,126.07919906569576
17116,1,1.20458222,1.7087211111111111,9.66436,99.38857417414022
54425,1,1.964887,0.8913055555555555,1.5461200000000002,17.81067502125132
11500,1,2.86871,2.999956666666667,0.232131,9.129214399029097
40708,1,1.2826395000000002,0.5432433333333332,2.64214,27.395278465695764
5031,0,1.19531,2.00001,1e-05,3.2000097323624304
43784,1,2.7835900000000002,2.1307477777777777,5.66343,61.949326176806885
32964,1,1.9839470000000001,3.411287777777778,3.37261,40.130418576806875
13625,1,2.84492,2.89715,4.50995,51.71436573236244
28951,1,3.23259,0.23522111111111127,2.9439,32.25998351014021
45031,1,3.18765,1.7812422222222222,9.78232,103.063889287918
2734,1,2.1298280000000003,1.8678711111111113,0.927688,13.386789110140208
14265,1,2.73151,1.1425766666666668,14.09891,144.6605563990291
88691,1,1.988444,0.5127988888888889,0.673634,8.508472754584652
93120,1,2.184002,0.04833222222222216,2.5069500000000002,26.333155687917984
68039,1,3.18235,1.7642711111111111,3.9176100000000003,44.38327551014021
49975,1,2.9352700000000005,1.9536755555555556,1.9727400000000002,24.941126621251318
83160,1,3.23416,2.0294585555555558,8.09783,86.67194742125132
75001,1,1.1560511,2.006468,4.46099,47.867253212362435
62891,1,2.5818100000000004,2.7790044444444444,0.6009749999999999,12.119850843473541
5592,1,3.1952200000000004,0.9991233333333333,6.8572299999999995,72.57068306569576
48915,1,3.50155,3.37141,3.47205,42.88213773236243
56973,1,2.5061000000000004,2.8233544444444445,1.2651400000000002,18.74160884347354
86832,1,1.20415574,3.7589988888888892,0.9158999999999999,15.183906842584651
30120,1,3.26619,3.846754444444444,7.097969999999999,79.61945684347353
30483,1,3.0505999999999998,1.7464122222222223,0.261649,7.6369912879179855
17560,1,2.87544,3.7573877777777778,2.28135,30.841370176806873
30288,1,3.04868,0.39214333333333345,0.41990500000000003,7.050417065695763
34371,1,1.2523554000000001,0.19275444444444462,4.08325,41.20925532347354
88777,1,1.1430744000000002,2.454638888888889,0.22012700000000002,6.191268674584652
14334,1,1.2501856,2.833171111111111,1.09905,15.58931823014021
52596,1,3.4179,0.07439888888888883,3.8012900000000003,40.798939954584654
93031,1,1.950066,3.1964655555555557,0.41530300000000003,10.17297582125132
99131,1,3.44471,0.3724877777777777,4.8434099999999995,51.729254176806876
65840,1,1.959219,1.3416666666666668,1.0842100000000001,13.905351199029097
86996,1,2.47384,0.6841988888888889,2.7482100000000003,30.110947954584656
55271,1,3.18329,0.45394333333333353,8.827029999999999,91.38207906569575
83968,1,1.9401650000000001,3.8342544444444444,1.98381,26.866626843473544
39413,1,3.2502,0.4731544444444444,1.9369100000000001,22.591908843473544
38394,1,2.0641070000000004,2.024214888888889,1.4596,18.87719395458465
24936,1,1.1969932300000001,2.005223888888889,0.0872119,4.082390830584652
887,1,3.4187900000000004,1.1367922222222222,4.43253,48.81223728791799
72630,1,2.90554,0.7901544444444445,0.403856,7.3549768434735405
98557,0,1.19531,2.00001,1e-05,3.2000097323624304
83360,1,1.996232,2.2140933333333335,8.89493,93.45284946569576
44637,1,3.5167,1.17144,16.36311,168.29096573236245
59399,1,2.7945800000000003,3.68431,4.91032,56.91711373236243
32526,1,1.089234,1.268528888888889,4.804259999999999,50.19943115458465
59553,1,2.16135,2.1064772222222223,7.54559,79.98540528791798
91046,1,1.2381861,3.9998766666666667,7.088889999999999,77.3400477190291
76408,1,2.60304,1.6056566666666667,3.19661,36.2243203990291
9929,1,1.0472100000000002,0.9997533333333334,0.053959,2.316809065695764
89652,1,3.3016,0.6301100000000001,2.38904,27.42601773236243
66646,1,2.029405,3.58711,6.61506,72.89078373236242
55888,1,2.043301,0.6635433333333333,0.975533,11.834482265695764
11314,1,1.9344080000000001,2.506381111111111,2.73027,32.19972111014021
88824,1,2.60359,3.9995877777777777,10.55861,113.67527017680688
88817,1,1.971405,3.69761,4.8143199999999995,54.99058373236243
77442,1,1.2534229000000001,3.446998888888889,5.33437,58.92852743458466
34393,1,1.779271,3.291087777777778,3.74869,43.45328737680687
13830,1,1.2078227000000001,3.9023433333333335,0.315873,9.417388305695763
38694,1,2.58844,2.5996133333333336,5.95953,65.42633106569578
89303,1,2.83529,0.24348777777777791,3.71151,39.47255017680688
7357,1,1.1084916,3.0316133333333335,0.773567,12.690327145695765
79349,1,3.21692,3.7749655555555557,6.6076999999999995,74.54277062125132
76915,1,1.339342,1.1398644444444446,1.17853,13.78181524347354
3771,1,3.35805,1.1444266666666667,6.18073,66.2335643990291
51303,1,3.48794,2.5816544444444447,1.03167,17.198396843473542
13242,1,3.31504,0.6992877777777778,1.0798,14.460430176806875
26588,1,3.37921,0.06776555555555579,3.97561,42.48509862125132
94749,1,1.2353820000000002,0.22404333333333354,4.17944,42.20084946569577
11271,1,2.014414,2.9600666666666666,0.711511,12.834035199029097
45916,1,3.34291,3.8392322222222224,2.38708,32.59058528791799
38826,1,3.25401,0.6507655555555555,5.63174,59.828958621251324
82920,1,2.020321,2.9966433333333335,6.564419999999999,71.42873626569576
93441,1,2.99106,0.3252433333333333,1.3773,16.448183065695762
37689,1,1.9052580000000001,3.9686544444444443,0.529832,12.499998443473542
57716,1,2.039379,1.9980592333333334,2.99261,34.13577130569576
88708,1,1.2564758,1.3504211111111113,0.754887,9.782836470140207
35799,1,1.882127,2.9788055555555557,0.38477700000000004,9.437933021251318
10657,1,1.105882,2.28546,0.982798,13.59192333236243
16744,1,3.30918,2.236477777777778,0.374571,9.860612176806875
64809,1,3.32924,0.46745444444444434,5.83067,61.61523684347355
45737,1,1.8655270000000002,1.8207122222222223,8.29661,86.68339368791798
2272,1,2.66602,1.701278888888889,0.41953,8.682091954584653
65235,1,2.82417,2.562606666666667,1.5476100000000002,21.530796399029096
1675,1,3.2585800000000003,1.0184722222222224,0.968086,13.786233287917986
38059,1,2.0000430000000002,1.4068911111111113,1.10355,14.252099110140207
8715,1,2.098564,3.201021111111111,1.62496,22.455032310140208
4224,1,2.68895,2.9320055555555555,3.01337,36.61717062125132
15489,1,2.1512290000000003,0.12335444444444447,1.49157,16.26006364347354
1345,1,2.95552,1.0062377777777778,1.13496,15.071726176806873
92000,1,2.70608,2.3379644444444447,0.6045619999999999,11.59918084347354
64947,1,2.8697700000000004,3.0211977777777776,0.23344800000000002,9.177642176806874
77063,1,2.5675000000000003,1.9995373733333335,8.57819,90.62768152969576
18067,1,1.039708,3.0831922222222223,0.848949,13.609213687917986
17760,1,3.2973500000000002,1.3842311111111112,2.46917,29.42881151014021
27425,1,3.35014,3.8625544444444446,6.4852099999999995,73.61787684347355
56514,1,2.9291300000000002,3.4504211111111114,0.403297,11.634121510140208
76401,1,2.82138,0.9570533333333332,3.42621,37.744563065695765
47733,1,1.1943908490000001,1.035211111111111,2.74111,29.068434491340202
21292,1,2.4700200000000003,2.1342766666666666,0.447736,9.421748399029097
34523,1,2.47116,3.2024322222222223,0.5578209999999999,12.233015287917985
12128,1,2.064357,0.6906988888888889,0.5840879999999999,7.988748354584652
13747,1,3.15305,2.131987777777778,0.534252,11.102882176806874
48920,1,1.9178930000000003,3.2816766666666664,2.11179,27.2355759990291
7562,1,1.783851,3.3875433333333334,4.23213,48.44751226569577
20489,1,1.817401,0.6549655555555555,0.227991,4.074257821251319
19294,1,2.69059,3.2020544444444448,0.652226,13.439776843473542
85327,1,3.4349600000000002,2.680356666666667,10.09811,107.9571443990291
8847,1,3.23392,1.88088,0.422045,9.676083732362429
81744,1,1.90937,2.2788244444444445,4.82046,52.707484843473544
24694,1,3.08304,3.1639544444444447,6.00685,67.39599684347354
1818,1,2.0727170000000004,1.46622,5.466349999999999,58.06223413236243
63264,1,2.070417,3.2601655555555555,0.599116,12.257447021251318
22838,1,2.102779,3.5160322222222224,3.69021,43.61660808791799
90175,1,1.1360956000000002,3.9617766666666667,2.4881,31.290793679029097
77145,1,2.63649,1.301702222222222,11.489709999999999,118.70913328791798
12333,1,1.9655210000000003,1.1333888888888888,3.0407100000000002,33.14466915458466
37414,1,1.9230930000000002,0.4505099999999999,2.40612,25.655249332362427
41458,1,3.42707,0.98632,5.847429999999999,62.730417732362426
75884,1,3.2888800000000002,0.9990033333333334,9.13095,95.42008306569578
49659,1,2.59764,3.96931,1.13401,19.37368573236243
13671,1,2.45454,0.760498888888889,2.77796,30.507367954584655
90842,1,1.974769,2.229637777777778,2.69868,31.489464976806875
35617,1,1.1716944,3.630298888888889,0.6332549999999999,12.16926067458465
71634,1,1.990199,2.72417,0.370268,9.01511253236243
16482,1,2.090036,3.1493433333333334,3.54606,41.573114265695764
21166,1,3.53183,0.3977100000000002,16.46821,168.12215373236242
24548,1,1.736723,3.2932544444444445,0.980811,15.72690644347354
30280,1,3.00691,0.8229100000000001,0.370271,7.19317973236243
38527,0,1.19531,2.00001,1e-05,3.2000097323624304
80621,1,3.47273,0.9184222222222221,15.51541,159.356373287918
10425,1,2.9959000000000002,0.11150999999999993,2.91874,31.52641773236243
37826,0,1.19531,2.00001,1e-05,3.2000097323624304
49200,1,2.62319,1.5711055555555555,11.03871,114.61421862125133
11147,1,1.298523,2.8031533333333334,0.705665,11.665444665695764
19545,1,1.2094822,0.1417766666666666,3.65577,36.801443039029095
14159,1,3.23712,2.9992544444444444,8.053279999999999,87.78167284347353
5814,1,1.7880280000000002,0.9339044444444443,0.47108500000000003,6.916252443473541
56832,1,3.38817,0.8681766666666667,3.4327,38.3474083990291
73320,1,1.8311520000000001,1.6143411111111112,0.368103,7.026879910140208
1497,1,1.3209810000000002,3.997498888888889,1.1409,17.95569715458465
61760,1,2.60102,2.06822,0.620157,11.19746773236243
3792,1,3.18461,3.37691,4.2516099999999994,50.30620973236243
3407,1,3.48637,1.1077933333333334,8.35123,88.03393506569576
85637,1,2.103552,2.4855844444444446,2.1229,26.29571924347354
55843,1,1.897016,1.1939555555555557,4.522139999999999,47.97366982125132
63055,1,1.1898743900000002,1.9916988222222223,0.415093,7.344064579917985
86731,1,1.7901070000000001,2.9510166666666664,0.209127,7.526546799029097
51891,1,2.70709,2.7267333333333332,11.90911,125.26790306569578
67414,1,2.4315,3.429587777777778,1.79296,24.900262176806873
51185,1,3.02312,0.10048777777777788,5.37235,56.077546176806884
48014,0,1.19531,2.00001,1e-05,3.2000097323624304
79310,1,2.0600020000000003,2.2269211111111114,0.7765,12.365597910140208
19596,1,3.11871,2.5527344444444444,0.945994,15.852288843473541
33226,1,2.46144,1.572427777777778,0.680195,10.837084176806874
86264,0,1.19531,2.00001,1e-05,3.2000097323624304
51323,1,3.08417,0.7691877777777777,2.9290700000000003,32.78792617680688
30290,1,2.92088,1.1461111111111113,0.401229,7.916645510140207
4855,1,1.2479525,3.6839766666666667,2.33271,29.28452739902909
5155,0,1.19531,2.00001,1e-05,3.2000097323624304
21111,1,2.0743110000000002,0.6643544444444444,1.64514,18.56906204347354
2717,1,1.2907233,0.4670988888888891,3.34862,34.34794791458466
36908,1,1.2343953,1.9880453333333334,1.55383,18.765968625695763
85144,1,0.976662,1.0906866666666666,0.7700699999999999,9.708069999029096
42592,1,2.010276,1.9211113333333334,1.04577,14.509331065695763
35056,1,3.3845400000000003,3.119832222222222,5.908099999999999,66.69970128791799
94890,1,2.5620000000000003,1.2220044444444444,2.60604,29.655528843473544
39493,1,2.0575740000000002,1.6795544444444446,3.17727,35.49459764347354
15467,1,3.2894200000000002,2.5278933333333335,0.7360209999999999,13.917665065695763
45760,1,3.2096299999999998,2.3161544444444444,2.54707,31.59362484347354
91594,1,1.2614962,1.8420655555555556,0.973517,12.761792061251318
42647,1,2.0097140000000002,0.9235488888888889,0.63318,8.786656754584651
32480,1,2.86572,3.3293322222222224,2.6858400000000002,34.189717287917986
42468,1,3.41178,1.2246244444444445,8.15226,86.14165684347356
38938,1,1.297419,0.993931111111111,1.26241,14.336814310140207
46308,1,2.11913,0.48712111111111106,2.3235,25.122871510140204
17715,1,1.2463645,0.32545444444444444,2.54727,26.05458624347354
68724,0,1.19531,2.00001,1e-05,3.2000097323624304
84289,0,1.19531,2.00001,1e-05,3.2000097323624304
36146,1,1.888301,3.1551544444444444,2.41801,30.059830043473543
35813,1,1.2838972000000002,3.525221111111111,1.1544400000000001,17.290952150140207
24505,0,1.19531,2.00001,1e-05,3.2000097323624304
3596,1,3.15665,0.054298888888888834,8.3334,85.77437995458466
99575,0,1.19531,2.00001,1e-05,3.2000097323624304
23028,1,1.6963400000000002,1.9924211666666667,3.74393,41.2283035990291
88557,1,1.8532600000000001,1.7584511111111112,6.02922,63.895155510140206
53580,1,1.2460311000000002,2.794028888888889,0.5609409999999999,10.140615274584652
51506,1,3.3484700000000003,0.28980999999999985,5.98116,62.85898173236244
31268,1,1.2257032,1.459938888888889,1.8251000000000002,20.623267794584653
59526,1,2.75316,3.9362100000000004,7.86735,86.84074973236243
55560,1,2.51838,2.9665133333333333,6.3355,69.68899906569577
42502,0,1.19531,2.00001,1e-05,3.2000097323624304
94479,0,1.19531,2.00001,1e-05,3.2000097323624304
9668,1,2.142254,3.1558877777777776,3.96053,45.79094697680687
28177,1,3.20379,0.6669322222222221,5.734789999999999,60.82506128791799
2669,1,3.03776,0.12027666666666674,3.55019,37.9051763990291
26088,1,3.12534,1.20344,2.24112,26.65263373236243
18336,1,3.09252,1.015868888888889,1.5722500000000001,19.62443595458465
31627,1,1.7222780000000002,1.3656311111111112,0.142081,4.238075110140208
64162,1,1.2804985000000002,0.50411,1.3167900000000001,14.07659593236243
57839,1,3.34648,1.2377944444444444,9.52637,99.82546884347354
23147,1,2.02305,0.5899433333333332,2.33806,25.317691065695758
87245,1,1.778941,2.9495044444444445,0.0894474,6.313932043473541
53429,1,1.41113,3.174498888888889,2.81377,33.475775954584655
81582,1,2.073849,2.6275322222222224,11.65761,121.834292087918
76295,1,1.1220522000000002,2.37739,2.40571,27.94872709236243
18350,1,2.1761340000000002,1.945653888888889,2.11856,25.475528754584648
86404,1,1.064667,0.8828433333333333,0.9895809999999999,11.465024665695763
13821,1,1.20091758,3.979454444444445,0.608016,12.453909939473542
29944,1,2.5583199999999997,0.6015433333333334,1.1566400000000001,14.164375065695763
5224,1,3.29787,2.8436166666666667,0.483703,11.909782399029096
95864,1,1.2139887,2.6170944444444446,0.35194600000000004,7.729119283473541
25111,1,3.27608,0.4643766666666668,4.09891,44.2289203990291
19909,1,3.1881800000000005,2.50719,0.413215,10.534991732362428
84128,1,2.177069,3.296398888888889,6.643809999999999,72.89034275458465
76883,1,1.8910680000000002,3.975165555555556,10.247209999999999,109.66716822125132
78692,1,1.3721780000000001,0.5380099999999998,0.5186099999999999,6.2590513323624295
49292,1,3.47601,0.658421111111111,3.56569,39.447107510140206
79917,1,3.47716,0.17515444444444456,15.480509999999999,157.82346084347355
72916,1,3.35791,0.9994355555555555,12.80311,132.22521062125134
47717,1,1.9630800000000002,3.1669322222222225,1.937,25.358309287917987
5646,1,2.0881190000000003,3.027696666666667,0.7568429999999999,13.484009199029096
75124,1,2.1066670000000003,2.9810644444444443,1.0734700000000001,16.597925243473544
68868,1,3.43268,3.709998888888889,3.52159,43.83663595458466
16597,1,1.2179132000000001,0.1999544444444445,1.36121,13.959044683473541
53038,0,1.19531,2.00001,1e-05,3.2000097323624304
28934,1,3.4197800000000003,0.8778099999999999,1.91377,23.211453732362425
76334,1,1.937777,1.1350222222222222,10.52671,107.97398968791798
78506,1,1.8879420000000002,2.5059566666666666,0.881513,13.655712799029097
62714,1,1.1202011,3.514021111111111,3.0702000000000003,36.41445819014021
10912,1,1.951374,2.732818888888889,1.2426000000000001,17.70568075458465
18593,1,1.952059,0.7629433333333332,5.04758,52.60450186569577
69737,1,3.24255,0.7000655555555554,1.69224,20.49908662125132
25393,1,1.818597,3.00051,4.9097,54.64565413236244
55464,1,2.009742,2.0452682222222225,4.957879999999999,53.82844128791798
11003,1,1.788417,0.7469655555555555,0.300285,4.909617021251319
57330,1,1.2621161,2.294827777777778,0.249291,6.244695496806875
18477,1,2.50532,0.9485822222222221,8.297509999999999,86.06473728791798
35557,1,3.29941,1.82976,10.20331,107.48552973236244
41583,1,2.106922,2.0502474444444445,6.935689999999999,73.73112404347354
75723,1,2.0575110000000003,1.7261333333333333,1.1592500000000001,15.388848265695765
69445,1,1.9932220000000003,0.840121111111111,4.5809299999999995,48.11088191014021
17219,1,1.9932,1.0016633333333333,0.155339,4.113413065695763
55935,1,1.1328478000000002,1.8065777777777778,2.54043,28.36967281680688
56895,1,1.893192,2.6818866666666668,0.33259700000000003,8.454340799029097
90520,1,1.372737,0.6985655555555556,0.61163,7.446811021251319
59706,1,1.1703242,2.0979526666666666,3.35056,36.8922009590291
23175,1,3.2376,1.343638888888889,0.39398700000000003,8.540333954584652
65256,1,1.9538739999999999,2.5343655555555555,0.649513,11.460285421251319
22234,1,3.5575,2.5188244444444448,16.64021,173.26674084347354
51602,1,1.9199770000000003,1.2259477777777779,2.61794,29.010410576806873
57023,1,3.19531,3.881443333333334,0.235632,10.966523065695764
24488,1,2.6336,1.999686981111111,12.54921,130.4174409021402
13344,1,1.8676220000000001,3.4531433333333337,1.4551500000000002,20.883197465695762
91260,1,1.071044,2.0016286,1.9846000000000001,23.19761869236243
58078,1,1.1217100000000002,1.2116366666666667,0.306356,5.0903923990290965
68404,1,2.67398,1.9383438888888889,1.4408400000000001,19.284047954584654
98836,1,2.65185,0.7746099999999999,8.655429999999999,89.54141773236243
80579,1,3.4081200000000003,3.183021111111111,2.89191,36.66719951014021
13815,1,1.156546,0.021009999999999907,0.964012,9.72014653236243
19392,1,3.36482,0.5278544444444443,8.328249999999999,86.73037284347353
75,1,1.1632278,0.001598888888888862,3.2633,32.67395059458465
62679,1,1.4423480000000002,0.8780433333333332,0.875621,10.457418665695762
34220,1,2.6215800000000002,2.476248888888889,1.01067,15.78011595458465
45466,1,2.72024,0.15217666666666657,9.83174,100.3906923990291
58992,1,3.11415,0.1427766666666665,8.65301,89.0610443990291
28293,1,1.2207325,3.3164322222222222,1.8519400000000001,23.856092287917985
64086,1,3.06747,0.5464433333333333,0.6424139999999999,9.544935065695764
71285,1,3.31944,3.666398888888889,0.452185,12.936937954584652
77266,1,3.05256,2.216912222222222,6.515359999999999,70.92925328791799
33375,1,2.556,1.1977422222222223,3.36787,37.227809287917985
423,1,2.0270930000000003,2.835002222222222,5.533709999999999,60.871136887917984
22222,1,3.3235,2.7163566666666665,5.206659999999999,58.96649239902909
15074,1,2.64751,1.9997118233333333,13.59691,140.91117264969577
40435,1,1.3557480000000002,1.2772900000000003,0.31646,5.40068333236243
53136,1,2.64386,3.537287777777778,1.7666300000000001,25.06411417680687
23064,1,2.65669,3.5954433333333333,1.8258,25.764259065695764
14118,1,3.4255,3.3920433333333335,2.69827,35.08609106569576
27496,1,3.2854300000000003,3.4659766666666667,3.64909,44.5445003990291
31297,1,2.60915,2.7755822222222224,0.699824,13.135673287917985
20603,1,2.192664,2.478148888888889,3.71095,42.271256754584655
75332,1,3.31509,2.303558888888889,9.11512,97.38052395458466
90653,1,2.0367830000000002,0.30870999999999976,6.22708,63.77439733236243
58218,1,3.3037300000000003,3.7087544444444447,3.33041,41.768104843473544
97974,1,1.902077,3.2983100000000003,1.92589,25.38421013236243
14437,1,1.9726080000000001,1.6459722222222224,1.8193700000000002,21.759906887917982
43973,1,3.47296,1.4756422222222223,2.06611,25.755201287917988
19720,1,3.4490800000000004,1.4452000000000003,12.961509999999999,134.6318377323624
28619,1,3.49916,1.4028666666666667,4.960579999999999,54.614900399029096
78851,1,1.927645,2.018073777777778,1.37737,17.881313776806874
44839,1,3.3444700000000003,2.99951,12.158909999999999,128.96720173236244
86709,1,2.14244,3.9486766666666666,4.49384,52.3927323990291
53931,1,2.81069,2.800568888888889,0.9500829999999999,15.920089954584652
84480,1,1.894679,1.3791822222222223,0.5538289999999999,8.584118087917984
82468,1,1.8523550000000002,1.5660588888888891,0.325279,6.546831954584652
45545,1,2.36872,0.511321111111111,1.5063600000000001,17.289699510140206
28527,1,2.99208,3.7750766666666666,1.76279,25.824040399029098
49752,1,2.78236,1.7733211111111111,0.85124,13.254067510140208
77716,1,2.036238,0.37857666666666673,3.9733300000000003,41.3480299990291
92995,1,2.81442,2.4095344444444446,8.83692,94.16728084347355
28419,1,1.8756970000000002,0.36536555555555567,0.604042,7.44136302125132
71815,1,2.55058,3.0575711111111112,0.1307,7.825331510140208
68408,1,2.6907099999999997,2.691012222222222,1.87081,24.80809328791798
20389,1,2.8031800000000002,0.8389211111111111,6.392869999999999,67.20031151014021
33437,1,3.43636,2.2951755555555557,6.6984699999999995,73.34613462125132
73066,1,1.917432,1.3480177777777778,2.06107,23.633968576806875
50631,1,2.68114,3.539376666666667,5.360519999999999,61.051092399029095
77799,1,1.969392,3.3222544444444444,2.71161,33.36049924347354
9207,1,3.36016,3.132143333333333,1.84517,26.06084306569576
41928,1,1.9552800000000001,2.99952,9.25187,98.22978973236243
92705,1,1.307098,0.6040655555555555,2.94187,30.519244221251324
88952,1,1.587655,2.427077777777778,1.1918900000000001,16.272932176806876
593,1,1.214692,1.4599966666666666,3.35709,35.9300467990291
15142,1,1.968202,0.5106211111111113,1.0891,12.635357910140206
66913,1,2.87338,1.2288133333333333,4.60901,50.06977906569577
22687,0,1.19531,2.00001,1e-05,3.2000097323624304
76528,1,3.34204,1.9264196666666666,3.09471,36.6053411990291
36089,1,3.43452,2.7941422222222223,1.3831600000000002,20.98917328791799
9986,1,1.7068090000000002,0.037487777777777724,2.54239,26.097572976806877
26733,1,3.23314,1.8452833333333334,1.71317,22.529443065695762
10846,1,3.07091,2.3845377777777776,3.96244,45.690274176806874
35347,1,3.30581,2.626152222222222,4.02534,46.98773728791799
59381,1,2.89976,3.317187777777778,2.68002,34.15293417680687
75463,1,1.2202977000000002,3.5292433333333335,0.0904796,6.581464305695763
24932,1,1.1838631000000002,1.9157192222222224,1.7395800000000001,20.47458076791799
46993,0,1.19531,2.00001,1e-05,3.2000097323624304
84412,1,2.61538,3.7706988888888886,2.56487,33.38579595458465
83690,1,2.044954,2.368527777777778,1.1018000000000001,15.827110976806875
48656,0,1.19531,2.00001,1e-05,3.2000097323624304
46998,0,1.19531,2.00001,1e-05,3.2000097323624304
55121,1,2.40359,1.912901888888889,2.37223,28.232772754584655
8336,1,3.05133,0.8560655555555555,1.26011,16.19792262125132
43174,1,2.1400330000000003,2.9991433333333335,6.6399099999999995,72.33129066569576
61847,1,2.89716,0.38828777777777773,4.682589999999999,49.48927417680687
85081,1,2.66199,0.8004766666666666,0.418617,7.226842399029096
31481,1,1.2297937,3.9992211111111113,0.884276,15.282787950140209
75378,1,3.44782,0.42367666666666665,2.66147,29.995488399029096
65194,1,3.1904,0.03926555555555538,7.626239999999999,78.71922662125131
50363,1,3.09436,1.2696733333333334,4.6946699999999995,51.25693106569576
41565,1,1.821084,0.7759322222222221,4.269559999999999,44.68791408791798
4418,1,1.22973,1.4245400000000001,4.0238,42.55846173236243
76549,1,3.49567,3.2011322222222223,8.95253,97.40743728791799
44262,1,2.076455,3.3811322222222224,2.61042,32.57127928791799
78526,1,2.106341,1.0027344444444446,1.4669800000000002,17.367306043473544
59964,1,1.2629772000000001,0.6959766666666666,15.53681,156.5627570390291
9391,0,1.19531,2.00001,1e-05,3.2000097323624304
84593,1,1.670207,2.692818888888889,0.040511700000000005,5.283397354584652
66544,1,1.8749770000000001,0.9474533333333334,1.0958100000000002,13.289519465695765
